dedicacion,dni,desde,hasta,id_antecedente
Docencia,85111313,2010-09-11,2012-12-20,9
Investigación,87290258,2011-07-01,2022-09-13,7
Gestión,64899335,2021-10-08,2023-10-03,18
Investigación,97686819,2018-03-11,2021-11-01,20
Investigación,27696435,2010-06-11,2012-04-15,5
Investigación,24535806,2013-12-04,2016-05-12,13
Docencia,85122646,2005-08-10,2015-07-14,11
Docencia,62183121,2011-04-14,2022-03-12,4
Gestión,94718945,2022-03-04,2022-06-17,3
Docencia,80252752,2009-01-18,2011-07-11,16
Investigación,28926736,2006-04-18,2017-09-04,1
Docencia,97412290,2021-02-09,2024-04-10,8
Investigación,92457360,2004-09-28,2012-11-09,6
Docencia,26811210,2011-01-09,2015-12-21,12
Investigación,63433531,2023-04-08,2023-08-07,19
Investigación,67075152,2013-02-24,2019-04-25,15
Investigación,80830826,2017-10-15,2018-06-30,17
Investigación,11736076,2010-07-26,2018-11-16,14
Docencia,60489803,2018-02-15,2019-12-14,2
Investigación,32216562,2018-10-28,2019-12-26,10
