apellido,parentesco,tipo_documento,nro_documento,nombre,fecha_nacimiento,idos,dni,idsv,porcentaje,domicilio
Guillen,Esposo,Pasaporte,94016374,Fortunata,1994-01-22,1569,23154067,NULL,61.02,Via de Che Salinas 4
Baeza,Esposo,DNI,50138649,Ángela,2014-08-02,NULL,26637355,2637,62.11,Alameda de Francisco Jose Mateos 99
Sanjuan,Madre,Pasaporte,42794652,Sonia,1961-08-05,NULL,56723598,4379,99.52,Via José María Salvador 10
Ródenas,Padre,Pasaporte,40828468,Ariadna,1990-07-19,18066,61814285,NULL,33.44,C. Guadalupe Camps 37 Apt. 19 
Aroca,Hijo,CI,67944183,Casandra,1963-07-01,9026,67904101,NULL,15.0,Camino Gilberto Sastre 67
Núñez,Madre,Pasaporte,64963352,Brígida,1932-09-01,9026,67904101,NULL,63.44,Rambla de Otilia Quirós 21 Apt. 69 
Diez,Esposa,DNI,31388189,Josefina,2006-06-29,NULL,36763750,11217,39.75,Plaza Leandra Patiño 13
Verdú,Hermano,CI,14838127,Wálter,1970-06-20,12177,53210137,NULL,67.83,Glorieta Ignacia Lasa 7
Luz,Hermana,Pasaporte,72113580,Cebrián,1948-01-13,6967,95248988,NULL,10.85,Acceso de Hector Domínguez 66 Piso 0 
Duarte,Padre,DNI,84826899,Araceli,1928-05-12,11011,91811827,NULL,36.0,Vial de María Cristina Rubio 2 Apt. 94 
Guardia,Hermana,DNI,36996614,Cándido,1989-04-04,11738,32366601,NULL,87.86,Via Nélida Busquets 74
Pujadas,Padre,CI,78477077,Rosario,1975-10-30,1569,23154067,NULL,41.81,Pasadizo Encarna Pastor 17
Fuente,Esposa,DNI,40304959,Lilia,1957-03-19,NULL,44570650,18766,54.16,Avenida de Griselda Francisco 9
Córdoba,Esposa,DNI,57140201,Victor,1958-06-10,NULL,63889600,14415,49.53,Pasaje de Julio César Carmona 7 Piso 7 
Baeza,Padre,DNI,28286967,Abril,1943-12-15,11724,85492787,NULL,94.28,Pasaje de Pancho Ordóñez 602
Ribas,Padre,DNI,76273219,Primitiva,1987-01-06,4956,35304496,NULL,18.45,Pasaje de Adelardo Osuna 25
Boix,Hijo,DNI,96515869,Jessica,1946-06-11,4956,35304496,NULL,83.93,Rambla de Encarnación Aguiló 80 Piso 3 
Camino,Hija,DNI,85490864,Mauricio,1934-01-24,NULL,84374695,4521,90.06,Callejón Ignacio Arnal 7 Puerta 1 
Oliver,Padre,Pasaporte,34549712,Alejandro,1943-03-08,5906,14523114,NULL,81.89,Callejón Silvia Perera 73 Piso 1 
Tejedor,Hija,Pasaporte,57831741,Trinidad,1926-05-20,16109,23236439,NULL,78.15,Plaza Dan Estévez 14
