dni,idos
61133469,12136
61133469,26438
61133469,3523
79004861,23728
79004861,6852
79004861,47712
27362378,44639
27362378,631
12627979,4439
62942677,12718
62942677,37539
21974262,5506
21974262,28620
21974262,25394
32551962,25110
32551962,8851
13405579,9845
13405579,42655
13405579,42788
63212444,23636
63212444,34789
63212444,26525
38958444,44954
65486406,39929
65486406,46762
92451867,7633
92451867,5157
44634520,33505
46812060,26036
73348065,12595
73348065,20503
73348065,34925
95654100,32634
95654100,7568
66879593,37151
66879593,8588
66879593,20759
35245113,8387
53372644,43976
53372644,37311
53372644,14071
93570844,39462
93570844,20591
93570844,12855
36347766,3732
36347766,40434
36347766,45720
72824481,36350
79439207,27645
41667432,43598
28284199,4969
74453125,21099
74453125,35243
34860368,15053
34860368,46950
34860368,32828
43204622,5294
22480609,49104
22706544,26718
37830670,9483
28072169,16823
28072169,33277
54071012,11957
40774639,36323
37481486,29499
37481486,12593
16095481,14856
16095481,36292
16095481,43715
90951439,32979
90951439,31469
90856684,18033
35272066,32467
35272066,17476
54186405,18192
54186405,22406
58474291,25900
58474291,26121
58474291,4141
27646995,10608
10611905,48045
10611905,36413
10611905,336
63537330,44195
80371657,18032
80371657,44298
82526002,30907
82526002,47595
82526002,20473
54741142,1770
54741142,44617
40838165,14340
70218335,9766
70218335,31098
70218335,13366
32928508,9544
41873823,37804
36818619,31730
36818619,34481
36818619,5812
52493213,3128
98691286,3101
98691286,41021
98691286,36083
91127173,18045
91127173,8398
91127173,48142
17299942,41287
17299942,29150
48914652,27363
48914652,14975
45070566,29622
45070566,25555
97062583,42593
53479091,24119
53479091,15194
53479091,40875
20724309,22307
20724309,1841
20724309,16945
94922504,32606
56584796,10005
56584796,5057
91885263,21065
34845659,25961
34845659,31586
53862871,45855
53862871,7386
53862871,30961
47971203,8146
47971203,38708
33398656,26975
33398656,7692
33398656,46411
59073346,46384
73137737,43657
56656532,19091
56656532,8211
59745180,15427
70843402,30747
70843402,1541
42277667,2449
42277667,48642
42277667,36752
57045246,48692
57045246,24677
52576884,5493
28471696,5922
28471696,7572
46595501,33819
46595501,9712
46595501,32912
13694635,1474
13694635,21917
68574841,8105
68574841,41926
68574841,7746
65673525,46194
65673525,13384
65673525,46504
87129871,36169
87129871,13615
87129871,10699
48173118,11837
48173118,33796
44177515,9013
44177515,48928
40208852,5014
40208852,1716
40208852,21392
80288167,2830
80288167,28484
80288167,48645
13534795,48626
13534795,40075
96494833,32079
40522769,31402
40522769,27895
44654176,13190
44654176,6155
46251265,39212
46251265,11610
33654348,33123
33654348,2465
87746057,643
87746057,24083
90030376,44638
87705507,43631
82086663,42337
82086663,32283
82195010,48708
70207310,1191
71876662,10815
71876662,16565
63032714,34864
63032714,10147
87828981,23038
87828981,879
87828981,32119
99756483,18556
20831378,12
20831378,2357
20831378,5525
94952285,38543
17365081,24968
17365081,26821
17365081,1258
40195926,7298
40562969,25572
40562969,12510
40562969,18259
34346939,21894
34346939,19774
34346939,13204
70230447,35303
21611583,44317
60068598,47309
60068598,38921
46553725,22668
46553725,18250
46553725,2701
29030624,49293
29030624,790
29030624,43872
83111525,19727
26704862,15468
26704862,16417
87016327,15069
87016327,38162
87016327,34201
40253217,40285
71430607,11402
71430607,48961
30240391,40598
61285684,45516
61285684,35272
61285684,32842
77465023,3239
77465023,21776
77465023,5270
62474169,18170
62474169,38046
62474169,37979
97582634,30984
80456874,17456
80456874,24975
80456874,17570
30383931,7693
30383931,40909
39271153,13616
39271153,4423
39271153,35758
66694684,17375
96168570,47667
96168570,49872
96168570,26469
52046430,6848
46569152,6791
46569152,32965
20371860,4222
20371860,19512
29761791,23155
29761791,15479
29761791,19492
58366698,22194
58366698,45545
58366698,43168
23680599,21921
21192849,1451
21192849,10567
21192849,26348
72311976,36504
59225370,22224
59225370,44062
93650207,26260
93650207,39140
95651371,31511
95651371,8140
95651371,8098
90079959,24046
90079959,23135
42408522,42215
37409348,30508
85249196,11554
85249196,2164
85249196,9780
14015270,12133
37726913,4837
37726913,1140
11437794,49399
56424757,45555
56424757,5120
56424757,30881
55275450,49055
55275450,14155
55275450,14057
18044137,46818
18044137,33173
18044137,4724
12172704,48763
12172704,29290
76257125,25283
16871061,334
38187793,25408
38187793,6819
38187793,5235
40516312,7632
40516312,34810
64669008,16718
64669008,35927
64669008,24592
66407109,34992
66407109,35921
66407109,29338
10467862,18550
10467862,43323
68669398,45929
98590849,46614
98590849,33412
98590849,27536
10482453,46940
10482453,38586
51912231,32681
62929560,27149
62929560,33564
62929560,31265
43435643,7835
43435643,38953
43435643,4147
19219674,51
38733933,11378
38733933,22011
97708658,27261
97708658,14265
83428547,8078
83428547,26966
83428547,39011
48033321,18016
48033321,27975
48033321,37440
29456797,22585
39838956,38407
39838956,42184
85852906,33404
85852906,7335
85852906,36493
87406499,1483
23097871,33004
23097871,28161
23097871,49682
36109988,23702
36109988,25152
36109988,5360
94402624,49408
94437006,39324
94437006,24389
94437006,40010
94303668,15717
78858440,34274
78858440,20300
89587561,18374
37847551,10695
48908464,31639
94150581,9318
98532705,26551
98532705,42430
88373035,1875
83906521,37259
83906521,41027
83906521,48391
12361524,48934
12361524,19810
12361524,21495
60997931,46750
60997931,853
52820691,49626
66742491,11108
66742491,48550
66742491,28078
99592750,41775
99592750,23013
92944243,12883
92944243,37293
89100410,1546
89100410,13020
89100410,26831
51196867,20955
51196867,36202
51196867,19130
91696786,35283
91696786,32251
91696786,36495
77666560,46000
77666560,41758
77666560,14971
58232966,31894
89531206,10403
53352905,4519
53352905,27099
53352905,38274
48438826,24516
48438826,25245
49559724,1628
49559724,27066
19477441,34477
19477441,10620
19477441,15047
57510329,38740
57510329,37005
57510329,48800
70261062,15351
63416440,16895
63416440,5234
52443868,36428
52443868,46006
52443868,34754
46855776,36786
26340792,37844
26340792,32168
39597213,7864
39597213,33738
64741947,45571
64741947,21584
64741947,49681
68817424,43256
68817424,17668
68817424,4986
75727267,34977
75727267,40622
75727267,33929
96786824,32337
96786824,894
96786824,14224
13465506,32879
13465506,2255
13465506,3075
99978720,3717
99978720,26679
60488114,19452
60488114,34242
92015417,2636
32129942,33166
32129942,19381
21191955,47938
21191955,36620
21191955,7576
24436591,25427
24436591,39029
27576239,48864
27576239,12522
27576239,26902
71341391,26249
71341391,7580
71341391,17469
74071851,15103
84915462,21023
84915462,834
84915462,24687
74612898,6935
74612898,48271
14033996,35813
14033996,42524
14033996,40143
27984486,23757
27984486,8388
33002882,47734
33002882,1005
33002882,6502
57216150,39453
57216150,29067
43590561,30586
43590561,30970
80631439,40603
80631439,20898
80631439,11859
26448110,30857
26448110,35992
95665939,36132
48718812,34160
48718812,5408
41196202,3777
41196202,44709
41196202,13885
51577693,17041
51577693,11360
14211575,16757
14211575,18153
70779057,38530
49881972,38348
49881972,48068
49881972,24205
71452299,1882
51997954,31503
51997954,31698
51997954,18880
85784226,8523
85784226,46295
20665591,16457
35449144,12982
35449144,26155
35449144,22997
93812136,22335
78173316,20397
78173316,45370
19530960,17101
19530960,24116
19530960,38948
54529328,36491
54529328,34636
54529328,24529
40953982,29534
40953982,12102
40953982,6455
10011243,28299
10011243,22076
61687387,35598
61687387,2016
94900791,11412
28964148,41277
65506131,18927
65506131,45407
78986722,29168
78986722,5074
69211159,42955
69211159,48257
44650689,12139
44650689,32447
12419796,48831
12419796,19308
28731272,10648
28731272,8035
13249296,16712
13249296,35299
93620077,9202
93620077,26353
44666669,49371
44666669,21558
80515007,29969
98062880,45629
98062880,14723
58062981,14149
58062981,47232
58062981,11714
97034695,14140
32922158,27647
38256926,19077
38256926,14433
38256926,6740
23959286,49911
23959286,37507
82175226,6333
78629770,14345
78629770,25242
70949680,35359
70949680,26646
45462339,49359
90500001,23840
10859655,45528
10859655,5601
76747350,48394
95986051,1917
94669401,21036
55861300,1701
55861300,10348
56481852,9802
56481852,31116
67045547,46702
67045547,12150
67045547,22485
43546978,27160
43546978,17136
75281007,34993
75281007,30366
57395896,9515
57395896,30163
57395896,4174
66491259,15157
85901767,19948
96109684,21909
96109684,30418
82471780,17075
13984314,46712
29171713,10749
29171713,33948
29171713,18643
76997656,30123
76997656,27399
71557906,14523
71557906,43128
71557906,36917
44211502,9316
53978175,37593
53978175,40381
39633181,25700
39633181,7431
76441480,15919
17304808,18859
89085620,28756
20587347,2912
27418368,10926
33757517,11728
33757517,3767
33757517,12436
70859777,48802
36977762,22002
36977762,43766
36977762,6276
69780813,7238
68775632,4132
68775632,43915
68775632,3044
50558729,19338
50558729,18591
23986668,18892
23986668,17689
46845634,30415
46845634,1527
93381360,21538
52069537,35156
52069537,9027
12799323,17808
12799323,21514
12799323,32244
28701335,40844
28701335,30162
63220776,36430
48625005,40530
48625005,45493
48625005,41614
68471987,43753
25733225,27805
40097294,34167
72674453,36158
72674453,10601
72674453,5835
95938631,14409
95938631,44110
95938631,40054
48336605,41932
48336605,17197
36091193,47770
36091193,11924
36091193,12671
31588699,12744
31588699,7723
65049015,45271
63056134,42427
83341751,36126
83341751,47420
83341751,10759
94936924,37501
94936924,42222
26643331,37802
44654415,26746
63908371,17133
26895453,40070
26895453,49618
26895453,42717
32369273,39180
32369273,28570
25933454,48637
25933454,25581
25933454,39516
64744992,29229
64744992,32059
66267912,36701
86809580,11150
38140479,47891
47846854,6545
78272858,37799
39185600,19408
39185600,29187
36893719,41051
36893719,23964
36893719,41571
52531050,12238
25329212,39148
25329212,40934
25329212,6444
97075827,30679
37032742,32987
10915591,48234
10915591,22841
36110673,32057
83508706,8237
83508706,23015
67056703,24932
67056703,26394
67056703,22021
54182814,18912
54182814,47343
23863390,47782
23863390,25717
14472749,6664
14472749,12562
22835471,29700
22835471,21805
50130095,12033
50130095,29136
61581064,37268
61581064,27242
77920172,36162
77920172,47886
77920172,46657
40738943,19385
55778877,2384
55778877,3947
55778877,32032
97902842,4874
97902842,26971
49742256,16395
16924019,10566
16924019,18760
16924019,7879
40566343,8403
25138398,24124
25138398,27677
89292987,35168
89292987,35279
60225717,42790
40755449,40744
40755449,9587
40755449,24305
75264492,13824
55114497,47121
15380931,30390
81568062,28368
81568062,35116
14592450,15249
87036431,3054
82481815,45401
82481815,22652
40499518,14706
17005066,31875
17005066,14211
74448129,24754
74448129,36016
74448129,11592
93706811,32033
72043518,8024
72043518,43033
50897269,846
50897269,20203
64802641,33705
64802641,35444
64802641,24010
73868692,16231
37042452,43404
37042452,14378
74254516,7225
74254516,29851
74519837,5227
73911118,2923
87532566,2456
87532566,4694
87532566,37548
31640098,43704
31640098,35727
17651964,22617
17651964,5845
17651964,7436
18901134,17671
41644200,2625
41644200,13216
41644200,34630
40354313,17743
40354313,2298
40354313,3167
73615808,34318
91609674,11227
91609674,15291
91609674,33769
85091232,27523
33545084,46680
33545084,40979
87290260,20143
77695293,23164
77695293,2110
65645660,5187
65645660,7368
44379396,4540
78351220,26276
86298860,25319
86298860,25393
86298860,34642
29169278,26743
29169278,5646
29169278,45444
11728247,1360
11728247,45946
78680589,17055
56251766,43707
56251766,34701
52455334,39947
75248828,8783
53090110,43825
53090110,277
89635472,36970
82568611,9030
82568611,49300
82568611,38623
14986221,44260
14986221,40874
79488957,12572
97008170,47984
97008170,37269
55802209,14528
55802209,46039
81540412,22746
57137150,24688
64013783,19121
64013783,1943
28965442,37106
30288462,14935
30288462,28874
30288462,2126
56639409,41629
56639409,33701
78739818,40672
78739818,31999
21346513,10052
21346513,41264
21346513,10458
64078752,26087
49062889,39063
49062889,48319
49062889,37252
49567632,47941
49567632,45917
83900655,16345
83900655,34404
83900655,341
43867042,32067
43867042,2939
43867042,701
17538817,41898
17538817,12554
81150907,46964
86619767,42350
86619767,7490
32060331,20838
32060331,5486
32060331,10518
58843361,44473
58843361,5487
58843361,7487
64697451,37133
64697451,9280
99684150,4108
99684150,25511
26807304,11562
26807304,20625
26807304,48144
84712280,42894
84712280,29888
84712280,45489
56053006,35109
56053006,25438
56053006,37629
76962939,4310
76962939,48745
13518130,28678
13518130,23251
13518130,9651
44104665,30419
44104665,40440
44104665,31947
83369166,33272
83369166,34664
83369166,23137
40727376,31859
40727376,32479
40727376,14538
76247158,24125
76247158,9194
76247158,16791
12211304,12306
12211304,24035
46654539,24866
46654539,13566
72746275,38209
64988314,40892
82713282,44432
82713282,46054
62864404,8567
62864404,12938
46148668,15511
46148668,11208
46148668,14387
43842758,28982
43842758,47980
90616449,8526
90616449,26662
70888640,43198
70888640,49366
34618594,5925
34618594,11425
34618594,18494
12441946,677
12441946,460
12441946,44874
29397252,37721
45966875,39656
44219821,26354
44219821,49785
44219821,10405
42908027,11869
57381095,43824
57381095,35541
57381095,43046
12204532,45390
12204532,38260
83468269,29361
83468269,13554
83468269,28828
37921036,45616
35022586,13655
35022586,36034
35022586,8042
46674836,3839
46674836,47711
87603256,5470
98904694,14867
98904694,30540
98904694,6705
76679451,47950
76679451,5693
92818148,30274
92818148,17386
92818148,35929
98615118,9226
56711169,24644
56711169,38562
19267219,24922
26493268,4094
43480377,22320
43480377,49513
32740791,10259
32740791,17771
93944879,33419
61256111,24121
41017524,9563
41017524,7321
32687821,17927
32687821,42861
27492493,36828
27492493,32910
27492493,37415
58172255,32515
37166062,754
10659184,16930
51197552,13695
51197552,12270
51197552,3245
61295334,19946
61295334,3249
61295334,5605
91602497,9293
91602497,39922
19849992,29610
19849992,37145
19849992,13903
96783008,36268
96783008,2806
96783008,43013
13845789,1822
13845789,49776
13973918,19953
13973918,8760
13973918,39373
97609948,20711
97609948,3082
74986091,40881
74986091,44800
74986091,39408
42638011,29246
42638011,2621
42638011,23363
77854624,44321
77854624,18937
77854624,17074
76742836,21992
76742836,43987
99059466,33995
98147948,10706
40204832,49351
40204832,2150
37386266,43886
62011629,24132
75068394,31058
75068394,34737
40655085,48152
85653304,11338
61117641,3808
61117641,23538
61117641,48084
83613599,6255
83613599,18147
83613599,41737
19450109,43741
19450109,44413
19450109,44810
18767725,12983
25792633,32326
25792633,30903
25792633,45842
43169392,38602
43169392,30029
43169392,8713
47886233,12424
34382197,32407
34382197,20924
24027429,25323
58902878,46570
58902878,23631
58902878,28045
59809478,28388
59809478,41679
74129464,33937
74129464,8529
84340208,49711
84340208,43726
84340208,42029
28799879,45857
28799879,18811
71374912,43064
30112727,1332
30112727,27348
23224124,30811
86742471,13018
86742471,26784
86742471,3018
78794364,12439
78794364,13646
21160378,9824
83290072,26930
83290072,3086
64303244,39818
64303244,287
67632857,44330
67632857,42908
67632857,38491
59437686,29113
87790091,13573
89290608,27034
89290608,8879
89290608,14416
62242205,17113
95681080,13176
74563091,8480
74563091,34275
26406238,24858
26406238,34135
23733357,15352
23733357,45249
31964980,21885
31964980,36129
31964980,46722
75487430,48204
67985478,3295
67985478,9601
67985478,13005
51005264,18936
51050877,47942
51050877,2961
92189296,33629
72172852,43978
95965056,45080
36473130,23905
36473130,13275
80589695,1132
80589695,40495
80589695,22357
18265014,298
18265014,40792
17132537,13961
17132537,21813
17511904,36189
78890129,43984
50588054,16583
50588054,43130
50588054,9467
15802116,1653
15802116,15110
33340468,29777
33340468,30670
15761035,12910
15761035,21262
86409568,5823
58663755,11301
58663755,15097
83950829,6484
83950829,11002
34239956,19304
34239956,15899
34239956,5144
56061108,19316
56061108,7535
56061108,20262
99528854,13284
99528854,9716
20295761,24100
58995717,30289
58995717,34670
58995717,15585
22762835,31290
23986953,34166
50365389,27147
84723875,25939
84723875,48891
91268644,38492
91268644,23414
49869621,36999
49869621,8481
60542006,8709
60542006,21300
60542006,28160
63838601,32021
63838601,28411
18224999,43880
27283319,49944
27283319,24395
44441072,45656
16205533,16787
60590452,3547
60590452,4285
82545280,18115
82545280,39918
82545280,7171
70790774,2179
70790774,31312
70790774,18951
35593367,43026
18177750,18530
33812339,35988
33812339,34932
29766676,48542
29766676,17033
29766676,37503
79158733,2549
10961413,15450
64324857,32320
64324857,40868
69363663,28918
69363663,25792
28807065,8959
28807065,24727
82022226,7511
82022226,29243
82022226,49956
62434915,15997
74376889,17003
74376889,4790
74376889,10239
77647508,23123
77647508,39273
77647508,10007
86535097,22104
86535097,38910
86535097,393
91365449,31004
91365449,9460
99681166,49040
49820173,17271
76439177,44740
38481075,44855
38481075,5262
38481075,10427
72505286,36595
40689011,5142
40689011,41047
40689011,43009
92728929,12939
92728929,49074
95969928,31782
16655020,40267
16655020,46298
51917857,24448
51917857,2271
24687552,2852
33943375,10329
33943375,5509
24029587,461
53404146,48276
78599810,3395
78599810,6840
78599810,46761
61900539,49551
61900539,49771
61900539,34434
70233542,42054
97781325,12677
97781325,26385
89214863,49612
89214863,10495
45450269,6023
45450269,2815
45450269,18285
35826640,32249
29956846,28117
50736506,4192
64112684,16284
64112684,40951
64112684,25125
34700716,18452
34700716,39940
69618148,47693
69618148,7399
24834606,46825
24834606,835
71515641,17453
71515641,32415
71515641,15556
78506525,21665
78506525,26068
78797897,8602
78797897,42516
78797897,22349
96555581,46884
23137941,28914
23137941,2109
23137941,45130
25371084,19926
25371084,34504
49203751,37551
49203751,49842
48843199,35457
48843199,13421
48843199,32914
32054903,43041
31285677,2887
12544757,32270
93185948,47586
45058547,46890
45058547,14545
70512898,17419
70512898,25172
34504234,30024
34504234,32841
34504234,35439
78588574,42640
78588574,44735
91452625,9896
36522523,26828
36522523,40482
36522523,14419
52728710,204
52728710,36138
65260677,36946
65260677,28526
51287177,41945
51287177,10240
51287177,28007
75195928,26442
75195928,45461
75195928,41692
13412724,22312
73311093,21932
73311093,21075
92384098,37074
42851239,4228
54354759,42777
56869399,22787
56869399,49927
56869399,33133
16087183,44503
16087183,24784
16087183,33401
21153935,28758
21153935,10255
21153935,41779
75573577,40644
65665893,27894
78672427,44775
78672427,25185
20723532,16449
20723532,9109
21331784,1600
21331784,15743
34267876,1293
34267876,23010
31947067,48367
31947067,5979
31947067,20641
51329354,14320
12943090,39396
12943090,46135
12943090,17796
98549823,22812
98549823,13530
98549823,39950
13625778,13251
23762308,45109
23762308,44929
16929738,48899
16929738,47338
16929738,1155
73335544,34531
84314006,21689
84314006,27754
77068676,5353
76894780,9744
76894780,6265
76894780,234
97681166,27227
95053811,34907
95053811,6878
33095849,40569
25877725,32381
25877725,5362
25877725,25730
59286295,33378
59286295,49114
47871189,48369
47871189,10694
47871189,49138
28677134,36711
28677134,5859
28677134,7087
17058958,36285
47950763,8392
47950763,47468
71079071,31917
71079071,11014
71079071,38302
46263508,42940
67579495,34053
67579495,28787
67579495,15237
17035456,4264
17035456,27209
17035456,10982
37657143,11399
37657143,9619
99635309,14114
99635309,34918
99635309,47015
53977765,24489
53977765,49360
42675518,26384
42675518,49313
14826848,28064
14826848,20409
14826848,13999
39381108,40424
39381108,15321
66238487,11124
66238487,21247
66238487,18350
33003829,26016
33003829,13026
33003829,34291
67997906,48427
67997906,17347
67997906,21042
60985910,28881
13152011,49047
13152011,35411
13152011,47320
74304580,8193
74304580,15172
35652397,1883
64168963,40293
64168963,27528
64168963,546
14541988,27282
14541988,27701
14541988,47768
75761958,30021
75761958,13295
46148545,21508
46148545,40087
16644276,3792
64374987,4905
64374987,21445
64374987,41588
64966381,47653
64966381,10829
64966381,5233
92039969,11198
92039969,13768
81470019,27372
81470019,35808
81470019,45165
99565463,26811
99565463,29994
60795462,29109
60795462,7372
89765672,34165
40464937,9188
40464937,6317
40464937,44457
91301223,27735
91301223,17587
91301223,24544
86088923,43464
80658206,49201
40696067,31907
40696067,2773
81443530,23026
81443530,23937
23542143,17066
23542143,13821
23542143,23093
38356195,24995
95479929,13901
95479929,7269
95479929,27481
58597318,1976
58597318,49430
58597318,40066
64847637,10497
32785364,352
93488595,9300
64020241,45645
31869751,10351
31869751,44270
20504169,20505
20504169,46621
20504169,28872
68545316,33914
68545316,41786
12385510,25926
12385510,25386
92605191,42563
92605191,11517
92605191,10154
92402015,38304
92402015,2444
92402015,7712
62313917,8908
62313917,18485
62313917,28987
70909923,43607
70909923,48055
77956868,38269
29725192,14476
29725192,42829
54043591,8267
76010294,49679
76010294,5819
55621692,8297
55621692,18849
55621692,22885
53436150,31431
53436150,38861
39569087,43769
39569087,47694
39569087,21001
55545984,27749
91663364,42078
91663364,7179
99758193,7867
99758193,19599
99758193,47549
14176125,1370
14176125,46118
14176125,23646
28371459,25639
28371459,33536
10913639,36261
10913639,27288
10913639,525
15505630,9542
15505630,15678
15505630,20633
81405260,41625
81405260,14750
81405260,9863
72403186,33215
72403186,22544
72403186,36934
43407115,16773
43407115,23892
20128125,5865
20128125,33442
20128125,34083
21264507,30624
73212774,2719
73212774,3655
19990011,10743
19990011,31384
67661872,4257
84183284,2252
78482412,44030
81409245,22153
81409245,27120
81409245,30935
37058012,7512
37058012,19254
96841948,36447
96841948,912
96841948,49677
83634769,633
83634769,17206
83634769,10932
