idsv,dni
28835,17167944
43781,17167944
48690,56502941
18839,41713831
35528,41713831
45229,97707276
41615,97707276
37914,37670429
15108,47392704
3874,32542822
33367,32542822
47103,32542822
15162,59643669
34309,59643669
3501,88503706
41397,88503706
18665,52664417
2490,25904999
42295,25904999
12567,32778839
17629,32778839
28426,32778839
3910,15086665
28421,15086665
4124,15086665
46371,62229476
47343,62229476
42440,11171556
9907,11171556
12977,47073976
35313,47073976
46635,17016951
26250,17016951
14550,11509816
8035,11509816
15610,19136656
21546,19136656
46389,19136656
17166,93426071
40775,13250613
38436,84264993
36593,84264993
2385,84264993
49756,89116872
34080,89116872
32372,11989851
7541,11989851
42964,31690595
11434,31690595
10003,70725566
21850,70725566
47367,70725566
26890,59182468
14528,59182468
35280,59182468
35018,40320004
17884,24499993
34177,24499993
46908,55443370
21522,55443370
32090,55443370
41358,55443081
40528,55443081
46869,55443081
17063,70394130
15123,70209173
47540,70209173
3829,70209173
5868,18118154
17562,18118154
46504,71959228
7314,85704956
42639,85704956
15985,85704956
21713,77353624
9257,24491304
41978,61692091
35317,61692091
5247,61692091
15799,87827828
943,87827828
35384,87827828
9164,19610897
10073,19610897
40934,19610897
7368,30923904
22891,27671555
19866,27671555
21711,87690458
47226,16725049
14877,76873809
24767,76873809
9595,80129739
28297,80129739
18195,80129739
42095,68592643
33292,68592643
5215,86846360
11171,86846360
15439,86846360
23943,76385889
440,45773226
37796,45773226
32468,32957459
466,32957459
28775,72648660
34295,72648660
22334,31784554
34531,31784554
47529,78084034
18395,78084034
36669,90952902
49402,90952902
3875,41711115
20372,55832003
23331,30080650
37338,30080650
17521,32424576
43788,32424576
3436,85544549
22183,85544549
21868,58687541
513,58687541
44568,58687541
13223,49446799
11032,49446799
8792,66256826
31302,66256826
38569,71842002
15468,71842002
27557,71842002
48657,23580851
13765,78823509
19636,78823509
9221,78823509
696,91003541
10170,75065059
47262,75065059
35150,75065059
572,85023969
18396,85023969
30002,19297277
46743,19297277
34952,39741377
905,39741377
34183,92856252
34692,84738675
21313,84738675
32465,34049568
29404,77578861
28324,77578861
4266,59671584
28838,59671584
28879,79767404
3191,79767404
18713,29442866
47725,53724829
15656,53724829
3251,53724829
34606,64922551
1907,64922551
17062,16145197
6496,16145197
38637,16145197
19555,67396950
36642,67396950
36062,53080730
15233,53080730
15723,53080730
21699,61248856
11717,92310073
48700,38948979
36617,38948979
10745,81489930
34823,81489930
35982,81489930
18448,83762744
4278,83762744
11952,83762744
23623,85637905
8829,85637905
11831,26864063
2760,26864063
700,26864063
23953,38812928
41118,53147911
17294,53147911
24800,54927501
9813,85015442
9212,85015442
7898,84694347
35496,84694347
38303,88913454
21019,88913454
23227,39570836
32381,39570836
969,29531161
49087,29531161
2786,29531161
14878,20131591
