nivel,titulo_obtenido,institucion,desde,hasta,dni
Grado,Empleado de agencia de viajes,Osorio y asociados S.A.,2002-03-02,2003-05-15,15315395
Doctorado,Bombero,Adadia y asociados S.L.N.E,1997-02-26,2020-06-08,92778867
Doctorado,Montador de estructuras metálicas,Escalona & Asociados S.L.N.E,2000-10-31,2012-07-28,65235347
Doctorado,Operador de autoelevadoras,Infraestructuras Plaza & Asociados S.A.U,2006-05-23,2018-03-20,11745680
Grado,Practicante paramédico,Griselda Castellanos Zaragoza S.L.N.E,2021-02-12,2024-02-22,50875202
Grado,Guía de turismo,Cabello y Diaz S.Coop.,2011-12-05,2019-12-08,68010738
Doctorado,Revisor y cobrador de los transportes públicos,Luna Roma Losada S.L.N.E,2005-11-09,2015-04-14,48000094
Maestría,Colchonero,Desarrollo Ibérica S.A.T.,2018-04-28,2020-08-01,34018130
Grado,Lingüista,Grupo Gelabert S.L.,2020-09-15,2022-01-24,93222802
Grado,Estadístico,Baudelio Iglesias Camino S.A.,2023-01-01,2024-06-27,50948463
Grado,Operador de máquinas para fabricar productos de papel,Vargas y Quiroga S.A.T.,2023-04-03,2023-09-03,47827921
Maestría,Operador de máquinas para fabricar productos fotográficos,Soluciones del Levante S.L.,2013-09-18,2017-10-07,34540800
Doctorado,Clasificador de productos,Logística HN S.L.N.E,1995-02-26,2018-07-11,30847263
Doctorado,Empleado de agencia de viajes,Familia Bertrán S.Coop.,2001-08-05,2010-01-21,64231894
Maestría,Clasificador de productos,Suministros Integrales S.Coop.,2010-06-24,2018-05-07,68509935
Maestría,Zoólogo,Martín Jáuregui Roig S.Coop.,2018-12-19,2022-05-27,69318165
Maestría,Instructor de autoescuela,Familia Ariño S.Coop.,2020-05-31,2023-08-31,74354000
Maestría,Policías,Margarita Bru Cañizares S.Coop.,2021-03-13,2024-02-20,99447297
Grado,Diseñador de prendas,Tecnologías Royo & Asociados S.A.,1994-10-16,2018-09-23,32799610
Grado,Locutor de radio,Julián y Redondo S.Com.,2008-04-25,2020-09-15,45904228
